id,y
566,1
567,1
568,1
569,1
570,1
571,2
572,2
573,1
574,1
575,2
576,2
577,1
578,1
579,1
580,1
581,1
582,2
583,2
584,1
585,2
586,1
587,1
588,1
589,1
590,2
591,1
592,1
593,1
594,1
595,1
596,2
597,2
598,2
599,2
600,2
601,3
602,2
603,3
604,2
605,1
606,3
607,1
608,2
609,3
610,1
611,1
612,1
613,1
614,1
615,1
616,1
617,2
618,1
619,1
620,3
621,2
622,1
623,3
624,2
625,2
626,1
627,2
628,2
629,2
630,1
631,1
632,1
633,3
634,1
635,2
636,2
637,1
638,2
639,1
640,1
641,2
642,2
643,1
644,1
645,2
646,3
647,1
648,2
649,1
650,1
651,1
652,2
653,2
654,1
655,1
656,1
657,1
658,2
659,1
660,3
661,2
662,2
663,1
664,2
665,1
666,1
667,2
668,2
669,2
670,2
671,1
672,1
673,1
674,1
675,1
676,2
677,1
678,1
679,1
680,1
681,2
682,1
683,2
684,1
685,1
686,2
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,2
695,1
696,1
697,3
698,2
699,2
700,1
701,2
702,1
703,1
704,3
705,1
706,1
707,1
708,2
709,2
710,1
711,2
712,1
713,1
714,1
715,1
716,2
717,1
718,3
719,1
720,2
721,2
722,1
723,2
724,2
725,2
726,3
727,1
728,1
729,3
730,2
731,1
732,1
733,1
734,1
735,2
736,1
737,1
738,2
739,1
740,1
741,1
742,2
743,1
744,1
745,1
746,1
747,1
748,1
749,1
750,1
751,3
752,1
753,1
754,2
755,1
756,1
757,2
758,2
759,1
760,3
761,1
762,1
763,3
764,1
765,3
766,1
767,2
768,1
769,1
770,1
771,2
772,1
773,1
774,1
775,2
776,1
777,1
778,2
779,1
780,1
781,1
782,3
783,1
784,2
785,3
786,1
787,1
788,2
789,1
790,1
791,1
792,1
793,1
794,3
795,1
796,1
797,1
798,2
799,2
800,2
801,2
802,1
803,1
804,2
805,1
806,1
807,2
808,1
809,2
810,2
811,1
812,1
813,2
814,1
815,1
816,2
817,1
818,1
819,2
820,1
821,1
822,1
823,2
824,2
825,2
826,2
827,1
828,1
829,1
830,1
831,1
832,1
833,1
834,2
835,1
836,2
837,2
838,2
839,1
840,1
841,1
842,1
843,3
844,1
845,3
846,3
847,2
848,2
849,2
850,1
851,2
852,1
853,1
854,2
855,1
856,1
857,1
858,2
859,3
860,2
861,1
862,3
863,3
864,3
865,1
866,1
867,1
868,1
869,2
870,1
871,2
872,2
873,2
874,3
875,3
876,3
877,3
878,1
879,1
880,1
881,2
882,1
883,3
884,1
885,1
886,2
887,1
888,2
889,1
890,2
891,2
892,1
893,1
894,1
895,2
896,1
897,1
898,1
899,1
900,1
901,1
902,1
903,2
904,1
905,2
906,1
907,2
908,1
909,2
910,2
911,3
912,1
913,1
914,2
915,1
916,1
917,2
918,2
919,1
920,2
921,1
922,3
923,1
924,1
925,2
926,2
927,3
928,2
929,1
930,3
931,2
932,1
933,2
934,1
935,2
936,1
937,1
938,1
939,1
940,2
941,1
942,2
943,1
944,3
945,1
946,1
947,2
948,1
949,1
950,2
951,1
952,1
953,2
954,1
955,2
956,1
957,3
958,1
959,1
960,1
961,3
962,1
963,2
964,1
965,1
966,2
967,1
968,1
969,1
970,2
971,1
972,1
973,1
974,2
975,2
976,1
977,1
978,1
979,1
980,2
981,2
982,1
983,1
984,2
985,1
986,3
987,2
988,1
989,2
990,1
991,3
992,1
993,1
994,2
995,1
996,3
997,1
998,1
999,2
1000,1
1001,1
1002,1
1003,2
1004,3
1005,1
1006,1
1007,2
1008,1
1009,3
1010,3
1011,3
1012,1
1013,1
1014,2
1015,1
1016,3
1017,1
1018,1
1019,2
1020,1
1021,2
1022,3
1023,1
1024,2
1025,1
1026,1
1027,1
1028,3
1029,1
1030,1
1031,1
1032,1
1033,1
1034,2
1035,1
1036,3
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,2
1044,2
1045,1
1046,3
1047,1
1048,1
1049,1
1050,2
1051,2
1052,2
1053,2
1054,1
1055,2
1056,1
1057,1
1058,2
1059,2
1060,1
1061,2
1062,1
1063,1
1064,1
1065,3
1066,1
1067,3
1068,1
1069,2
1070,1
1071,3
1072,2
1073,1
1074,1
1075,2
1076,2
1077,2
1078,2
1079,1
1080,2
1081,3
1082,1
1083,2
1084,2
1085,3
1086,2
1087,1
1088,1
1089,1
1090,3
1091,1
1092,1
1093,1
1094,2
1095,3
1096,1
1097,1
1098,2
1099,2
1100,1
1101,1
1102,1
1103,1
1104,2
1105,2
1106,2
1107,1
1108,2
1109,1
1110,1
1111,2
1112,2
1113,2
1114,1
1115,1
1116,2
1117,2
1118,1
1119,1
1120,2
1121,1
1122,2
1123,2
1124,1
1125,1
1126,1
1127,1
1128,2
1129,1
1130,2
1131,1
1132,1
1133,2
1134,1
1135,1
1136,1
1137,1
1138,1
1139,2
1140,1
1141,1
1142,1
1143,1
1144,1
1145,1
1146,1
1147,2
1148,2
1149,2
1150,1
1151,3
1152,2
1153,2
1154,1
1155,1
1156,2
1157,1
1158,1
1159,2
1160,1
1161,2
1162,3
1163,1
1164,1
1165,1
1166,1
1167,2
1168,1
1169,1
1170,1
1171,3
1172,1
1173,2
1174,2
1175,1
1176,1
1177,3
1178,1
1179,3
1180,2
1181,2
1182,2
1183,1
1184,3
1185,2
1186,2
1187,3
1188,2
1189,3
1190,1
1191,1
1192,1
1193,3
1194,1
1195,1
1196,1
1197,2
1198,1
1199,1
1200,1
1201,2
1202,1
1203,1
1204,1
1205,2
1206,3
1207,1
1208,2
1209,3
1210,3
1211,2
1212,2
1213,2
1214,1
1215,1
1216,1
1217,1
1218,2
1219,2
1220,1
1221,2
1222,1
1223,1
1224,1
1225,1
1226,3
1227,1
1228,1
1229,2
1230,1
1231,3
1232,3
1233,2
1234,2
1235,2
1236,2
1237,3
1238,1
1239,2
1240,2
1241,1
1242,1
1243,1
1244,1
1245,3
1246,2
1247,2
1248,1
1249,3
1250,1
1251,1
1252,1
1253,1
1254,3
1255,2
1256,2
1257,1
1258,2
1259,1
1260,2
1261,2
1262,2
1263,2
1264,1
1265,2
1266,1
1267,1
1268,1
1269,2
1270,2
1271,2
1272,1
1273,1
1274,1
1275,1
1276,1
1277,1
1278,1
1279,2
1280,1
1281,1
1282,1
1283,1
1284,1
1285,1
1286,2
1287,1
1288,3
1289,1
1290,1
1291,2
1292,1
1293,1
1294,3
1295,2
1296,1
1297,1
1298,1
1299,2
1300,1
1301,1
1302,2
1303,1
1304,1
1305,1
1306,1
1307,3
1308,1
1309,1
1310,1
1311,1
1312,1
1313,2
1314,2
1315,1
1316,1
1317,1
1318,1
1319,2
1320,2
1321,1
1322,2
1323,2
1324,1
1325,1
1326,3
1327,1
1328,3
1329,3
1330,2
1331,1
1332,1
1333,2
1334,1
1335,2
1336,1
1337,3
1338,2
1339,1
1340,1
1341,1
1342,2
1343,1
1344,1
1345,2
1346,2
1347,2
1348,1
1349,1
1350,3
1351,3
1352,2
1353,1
1354,3
1355,1
1356,3
1357,1
1358,1
1359,2
1360,1
1361,2
1362,3
1363,1
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,2
1371,1
1372,1
1373,1
1374,1
1375,1
1376,1
1377,1
1378,2
1379,3
1380,2
1381,2
1382,3
1383,3
1384,2
1385,3
1386,1
1387,1
1388,2
1389,1
1390,1
1391,2
1392,1
1393,1
1394,2
1395,1
1396,2
1397,2
1398,2
1399,1
1400,2
1401,2
1402,3
1403,1
1404,1
1405,1
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,3
1413,1
1414,3
1415,1
1416,2
1417,1
1418,1
1419,1
1420,1
1421,1
1422,3
1423,2
1424,3
1425,2
1426,1
1427,1
1428,2
1429,2
1430,1
1431,1
1432,1
1433,2
1434,1
1435,1
1436,1
1437,1
1438,2
1439,1
1440,2
1441,1
1442,1
1443,1
1444,1
1445,2
1446,1
1447,1
1448,3
1449,2
1450,2
1451,1
1452,2
1453,2
1454,1
1455,1
1456,2
1457,1
1458,1
1459,1
1460,2
1461,2
1462,2
1463,1
1464,1
1465,2
1466,2
1467,2
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,1
1477,1
1478,3
1479,3
1480,1
1481,1
1482,2
1483,1
1484,1
1485,1
1486,1
1487,1
1488,1
1489,1
1490,2
1491,1
1492,3
1493,1
1494,2
1495,1
1496,1
1497,1
1498,3
1499,3
1500,1
1501,3
1502,3
1503,1
1504,2
1505,2
1506,2
1507,1
1508,1
1509,1
1510,1
1511,1
1512,1
1513,2
1514,2
1515,1
1516,1
1517,2
1518,1
1519,2
1520,1
1521,1
1522,1
1523,1
1524,2
1525,1
1526,1
1527,1
1528,1
1529,1
1530,2
1531,2
1532,1
1533,2
1534,1
1535,1
1536,2
1537,1
1538,1
1539,2
1540,3
1541,2
1542,1
1543,3
1544,1
1545,1
1546,1
1547,3
1548,1
1549,1
1550,1
1551,2
1552,3
1553,3
1554,1
1555,2
1556,1
1557,1
1558,2
1559,2
1560,2
1561,2
1562,3
1563,1
1564,1
1565,2
1566,2
1567,1
1568,1
1569,1
1570,1
1571,1
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,2
1580,2
1581,3
1582,1
1583,1
1584,1
1585,1
1586,1
1587,1
1588,1
1589,2
1590,2
1591,1
1592,2
1593,2
1594,3
1595,1
1596,1
1597,1
1598,3
1599,1
1600,2
1601,3
1602,1
1603,1
1604,2
1605,1
1606,1
1607,1
1608,1
1609,2
1610,2
1611,2
1612,1
1613,2
1614,2
1615,1
1616,1
1617,3
1618,1
1619,1
1620,1
1621,1
1622,2
1623,1
1624,1
1625,1
1626,3
1627,1
1628,3
1629,1
1630,1
1631,3
1632,1
1633,2
1634,2
1635,1
1636,2
1637,1
1638,1
1639,1
1640,3
1641,1
1642,2
1643,2
1644,1
1645,1
1646,1
1647,1
1648,1
1649,1
1650,1
1651,1
1652,1
1653,1
1654,1
1655,2
1656,3
1657,1
1658,1
1659,1
1660,2
1661,3
1662,3
1663,1
1664,1
1665,1
1666,2
1667,1
1668,2
1669,1
1670,1
1671,1
1672,1
1673,1
1674,1
1675,2
1676,2
1677,1
1678,1
1679,1
1680,1
1681,1
1682,1
1683,1
1684,1
1685,1
1686,2
1687,3
1688,3
1689,1
1690,1
1691,1
1692,1
1693,2
1694,3
1695,1
1696,2
1697,2
1698,2
1699,3
1700,1
1701,3
1702,1
1703,1
1704,1
1705,2
1706,1
1707,1
1708,1
1709,1
1710,1
1711,3
1712,1
1713,1
1714,1
1715,2
1716,2
1717,2
1718,3
1719,1
1720,1
1721,1
1722,3
1723,1
1724,1
1725,2
1726,1
1727,1
1728,2
1729,1
1730,2
1731,2
1732,1
1733,1
1734,1
1735,2
1736,2
1737,1
1738,1
1739,1
1740,2
1741,2
1742,2
1743,1
1744,1
1745,1
1746,1
1747,1
1748,1
1749,1
1750,3
1751,1
1752,1
1753,1
1754,1
1755,1
1756,2
1757,1
1758,2
1759,2
1760,2
1761,1
1762,1
1763,3
1764,1
1765,1
1766,2
1767,1
1768,1
1769,1
1770,1
1771,1
1772,1
1773,1
1774,1
1775,1
1776,3
1777,2
1778,3
1779,1
1780,2
1781,1
1782,2
1783,3
1784,2
1785,1
1786,1
1787,1
1788,1
1789,2
1790,3
1791,2
1792,1
1793,1
1794,1
1795,1
1796,2
1797,2
1798,1
